11,564.0,360.95454545454544
21,568.5,434.5238095238095
31,204.0,431.9032258064516
41,572.0,448.5365853658537
51,580.5,450.9901960784314
61,554.5,451.2704918032787
71,981.0,457.22535211267603
81,198.0,428.28395061728395
91,574.5,435.6868131868132
101,196.0,447.6732673267327
111,1199.5,448.14864864864865
121,554.0,461.5702479338843
131,186.5,466.7022900763359
141,573.0,466.63120567375887
151,552.0,471.8476821192053
161,576.0,464.49068322981367
171,189.0,464.6666666666667
181,1170.0,482.3425414364641
191,185.0,475.13612565445027
201,601.5,490.7761194029851
211,1228.0,498.36729857819904
221,197.0,498.18099547511315
231,202.0,499.9307359307359
241,570.5,499.7863070539419
251,756.0,493.4800796812749
261,186.5,488.176245210728
271,746.0,492.0922509225092
281,198.0,502.2277580071174
291,583.5,500.32817869415805
301,190.0,495.0797342192691
311,180.0,494.1864951768489
321,1295.0,492.66355140186914
331,197.5,489.6163141993958
341,1290.0,490.7903225806452
351,1301.5,500.2122507122507
361,1261.0,499.5207756232687
371,764.0,505.13477088948787
381,582.0,508.73359580052494
391,1256.5,516.1572890025575
401,578.0,515.8316708229427
411,201.0,513.6350364963504
421,472.0,511.1710213776722
431,555.0,511.800464037123
441,560.0,513.9002267573696
451,192.0,513.2172949002218
461,195.5,511.71366594360086
471,201.0,511.27176220806797
481,585.0,511.75779625779626
491,960.5,512.8747454175153
501,1301.0,509.98802395209583
511,751.5,510.8600782778865
521,167.0,507.2840690978887
531,564.5,513.2645951035781
541,716.0,518.2227356746765
551,561.0,522.9655172413793
561,1747.0,526.6604278074866
571,199.5,528.9369527145359
581,530.5,532.9156626506024
591,197.0,537.6412859560068
601,1042.5,540.5881863560733
611,89.0,535.9459901800327
621,724.0,536.3405797101449
631,202.0,537.473851030111
641,197.0,540.0390015600624
651,1521.0,546.3655913978495
661,557.0,547.3540090771559
671,993.0,548.3174366616989
681,194.0,548.1336270190895
691,1291.5,550.9196816208394
701,554.0,551.8345221112696
711,204.0,551.6736990154711
721,196.0,549.3689320388349
731,197.0,550.5143638850889
741,681.5,550.6740890688259
751,525.0,552.2030625832224
761,564.0,551.2772667542707
771,678.5,554.0382619974059
781,1310.0,555.8796414852753
791,202.0,553.361567635904
801,195.0,549.2721598002497
811,192.0,546.2872996300863
821,197.0,546.904993909866
831,198.0,546.0457280385078
841,196.0,544.3400713436386
851,202.0,543.7532314923619
861,717.5,541.9715447154472
871,194.5,543.788748564868
881,202.0,541.3450624290579
891,199.0,539.337822671156
901,558.5,535.7230854605993
911,200.0,532.927552140505
921,199.5,530.3745928338762
931,544.5,531.3791621911922
941,182.5,531.9755579171094
951,1261.0,531.8349106203996
961,193.0,531.4099895941728
971,197.5,530.5489186405767
981,190.5,529.3628950050968
991,199.0,528.6478304742684
1001,1385.5,527.9485514485515
1011,198.0,527.13353115727
1021,1295.5,527.214985308521
1031,198.0,526.7972841901067
1041,195.0,527.2420749279539
1051,1254.5,528.6926736441484
1061,2284.5,532.0989632422243
1071,198.0,531.297852474323
1081,1261.5,532.4694727104533
1091,198.0,530.826764436297
1101,204.0,530.9509536784741
1111,1293.0,532.1647164716471
1121,202.5,535.0330062444247
1131,201.0,535.3633952254642
1141,1270.0,534.8571428571429
1151,183.0,538.7602085143353
1161,740.5,538.196813092162
1171,541.0,540.8420153714774
1181,644.0,540.5588484335309
1191,126.0,541.9580184718724
1201,562.5,543.3388842631141
1211,73.0,541.215524360033
1221,163.0,542.2866502866503
1231,219.5,540.4203899268887
1241,199.0,540.7074939564867
1251,196.5,539.3637090327737
1261,188.0,536.7692307692307
1271,1256.5,536.4378442171519
1281,550.0,537.5113192818111
1291,195.0,536.302091402014
1301,202.0,534.8431975403536
1311,202.0,532.8520213577422
1321,189.5,531.0219530658592
1331,202.0,529.4267468069121
1341,199.5,529.826994780015
1351,543.5,528.7231680236862
1361,581.5,529.8398236590742
1371,174.5,530.509117432531
1381,202.0,529.745112237509
1391,755.5,528.1254493170381
1401,709.5,526.9975017844397
1411,573.0,527.2742735648476
1421,202.0,525.4813511611541
1431,7.0,523.895178197065
1441,549.0,523.9805690492714
1451,558.0,522.8573397656788
1461,539.0,522.4407939767283
1471,530.0,522.6349422161795
1481,207.0,524.1154625253207
1491,573.5,524.1277665995976
1501,538.0,523.3870752831446
1511,1771.0,523.9166115155526
1521,197.0,522.8178829717291
1531,1321.0,523.7557152188112
1541,207.0,523.3413367942894
1551,201.0,523.0419084461638
1561,560.0,524.0371556694427
1571,202.0,523.5206874602164
1581,202.0,523.2321315623024
1591,1376.5,524.889692017599
1601,760.0,524.3825733916302
1611,674.5,524.4180633147114
1621,196.0,523.1542257865515
1631,194.0,522.0766400980993
1641,202.0,523.1121267519806
1651,199.0,523.5869170199879
1661,559.0,522.8350391330524
1671,981.0,522.2989228007182
1681,539.0,521.0458060678168
1691,1386.5,519.9831460674158
1701,631.5,521.1437389770723
1711,585.0,520.6066627703098
1721,192.0,519.5235328297501
1731,1294.0,519.6603119584056
1741,204.0,519.6944284893739
1751,127.0,519.4882924043404
1761,522.5,520.2680295286768
1771,198.0,519.3924336533032
1781,463.0,517.7361033127456
1791,541.0,517.4718034617532
1801,197.0,517.1116046640755
1811,562.0,517.4030922142463
1821,617.0,518.2454695222406
1831,160.5,518.2872747132715
1841,188.0,517.8891906572514
1851,700.5,516.8581847649918
1861,560.5,517.9846856528748
1871,537.0,519.1897381079636
1881,161.0,518.7240829346092
1891,533.0,518.6943416181914
1901,1295.0,519.6854287217254
1911,1147.5,519.947409733124
1921,556.0,519.1582509109838
1931,200.0,518.9994821336095
1941,185.0,518.5579598145285
1951,200.0,517.7288569964121
1961,1395.5,517.0910249872514
1971,198.0,516.5114155251141
1981,188.0,515.480060575467
1991,493.0,515.0768458061276
2001,204.5,515.0569715142428
2011,596.0,514.9711586275484
2021,197.0,514.6674913409204
2031,194.0,513.2427375677006
2041,180.0,512.3846153846154
2051,201.0,511.7220867869332
2061,181.0,510.3755458515284
2071,196.0,509.8604538870111
2081,196.0,508.6977414704469
2091,486.5,507.99976087996174
2101,198.0,506.69205140409326
2111,198.0,505.3865466603505
2121,196.0,504.36115040075435
2131,186.0,502.9023932426091
2141,191.0,502.4040168145726
2151,539.0,501.7294281729428
2161,197.0,501.0180472003702
2171,1172.0,501.9267618608936
2181,544.5,501.5066483264558
2191,201.0,500.6786855317207
2201,566.0,500.1531122217174
2211,183.0,498.75260063319763
2221,187.0,497.67762269248084
2231,945.0,496.998207082026
2241,196.0,496.34850513163764
2251,555.0,495.82007996446026
2261,196.0,495.3157894736842
2271,155.0,494.4531043593131
2281,190.0,493.8141166155195
2291,1383.0,493.9847228284592
2301,204.0,492.85267275097783
2311,193.0,492.55257464301167
2321,543.0,492.2003446790177
2331,199.5,491.994851994852
2341,200.0,491.31524989320803
2351,193.0,490.0888983411314
2361,553.0,489.3180855569674
2371,562.5,488.40383804301985
2381,203.0,487.33431331373373
2391,202.0,486.7310748640736
2401,558.0,485.82215743440236
2411,195.0,485.3081708834508
2421,195.0,484.12598099958694
2431,198.0,484.0941999177293
2441,197.0,483.4907824662024
2451,117.5,483.63035495716036
2461,192.0,483.93986184477853
2471,122.5,484.412383650344
2481,193.0,483.52156388553004
2491,205.0,482.72219991971093
2501,195.0,481.70811675329867
2511,198.0,480.78016726403825
2521,691.5,480.131892106307
2531,192.0,479.5606479652311
2541,181.0,479.0456513183786
2551,166.5,478.89455115640925
2561,481.5,478.97618117922684
2571,731.0,479.22170361726955
2581,195.0,478.98566447113524
2591,197.0,478.98263218834427
2601,530.0,478.14590542099194
2611,196.0,477.6292608196093
2621,197.0,477.02327355971005
2631,195.0,476.2493348536678
2641,530.0,475.9136690647482
2651,187.0,475.0916635231988
2661,193.0,474.72078166102966
2671,195.0,474.2725570947211
2681,198.0,473.97314434912346
2691,488.0,474.1073950204385
2701,203.0,474.3972602739726
2711,1489.0,474.5577277757285
